brand,category,ingredient,name,page,price,rating,reviews_number,unit
"
            By Merrick","Dog,Food","Crude Protein,8.5.0% min,Crude Fat,3.5% min,Crude Fiber,1.4% max,Moisture,82.0% max","
        Merrick Lil' Plates Grain-Free Surfin' & Turfin' Supper in Gravy Dog Food Trays",46,"
                        $18.72",/assets/img/ratings/rating-5_0.png,2,
"
            By Nulo","Dog,Food","Crude Protein,10.0% min,Crude Fat,5.0% min,Crude Fiber,1.0% max,Moisture,78.0% max,Omega 6 Fatty Acids,0.5% min,Omega 3 Fatty Acids,0.1% min","
        Nulo Freestyle Beef, Peas & Carrot Recipe Grain-Free Canned Dog Food, 13-oz, case of 12",46,"
                        $29.88",/assets/img/ratings/rating-4_4.png,7,
"
            By Dave's Pet Food","Dog,Food","Crude Protein,9.0% min,Crude Fat,6.0% min,Crude Fiber,1.0% max,Moisture,78.0% max","
        Dave's Pet Food Naturally Healthy Liver & Beef Recipe Canned Dog Food, 13-oz, case of 12",46,"
                        $19.99",/assets/img/ratings/rating-4_6.png,26,
"
            By Dave's Pet Food","Dog,Food","Crude Protein,9.0% min,Crude Fat,8.0% min,Crude Fiber,1.0% max,Moisture,78.0% max","
        Dave's Pet Food Naturally Healthy Chicken & Rice Recipe Canned Dog Food",47,"
                        $19.99",/assets/img/ratings/rating-4_8.png,21,"13.2-oz, case of 12"
"
            By Evanger's","Dog,Food","Crude Protein,10.0% min,Crude Fat,5.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Evanger's Grain-Free Chicken Canned Dog & Cat Food",46,"
                        $27.59",/assets/img/ratings/rating-4_0.png,60,"13-oz, case of 12"
"
            By Cesar","Dog,Food","Crude Protein,8.0% min,Crude Fat,5.0% min,Crude Fiber,1.0% max,Moisture,82.0% max","
        Cesar Sunrise Breakfast Chicken & Cheddar Cheese Souffle Dog Food Trays, 3.5-oz, case of 24",47,"
                        $16.80",/assets/img/ratings/rating-4_5.png,6,
"
            By Weruva","Dog,Food","Crude Protein,8.0% min,Crude Fat,1.4% min,Crude Fiber,0.5% max,Moisture,86.0% max,Ash,1.2% max","
        Weruva Amazon Liver with Chicken & Chicken Liver in Pumpkin Soup Grain-Free Canned Dog Food",47,"
                        $40.32",/assets/img/ratings/rating-4_6.png,19,"14-oz, case of 12"
"
            By Blue Buffalo","Dog,Food","Crude Protein,9.0% min,Crude Fat,7.0% min,Crude Fiber,1.5% max,Moisture,78.0% max","
        Blue Buffalo Wilderness Trail Trays Chicken Grill Formula Grain-Free Dog Food Trays, 3.5-oz, case of 12",47,"
                        $16.99",/assets/img/ratings/rating-0_0.png?v=2745fd0a,,
"
            By Nature's Recipe","Dog,Food","Crude Protein,25.0% min,Crude Fat,13.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorous,0.8% min,.,Vitamin C,25 mg/kg min,Docosahexaenoic Acid (DHA),0.19% min,Omega 3 Fatty Acids,0.5%,Omega 6 Fatty Acids,2.35%,3 - 10 lbs,1 - 2,3/4 - 1 1/2,1/2 - 1,10 - 20 lbs,2 - 3 1/2,1 1/2 - 2 1/2,1 - 1 3/4,20 - 50 lbs,3 1/2 - 7,2 1/2 - 5 1/4,1 3/4 - 3 1/2,50 - 100 lbs,7 - 11 1/2,5 1/4 - 8 3/4,3 1/2 - 5 3/4,100+ lbs,Add 1/2 per every 10 lbs over 100 lbs,Add 1/2 per every 10 lbs over 100 lbs,Add 1/2 per every 10 lbs over 100 lbs","
        Nature's Recipe Joint Health Fish Meal & Chicken Meal Recipe Dry Dog Food",47,"
                        $47.99",/assets/img/ratings/rating-4_5.png,7,30-lb bag
"
            By Sport Dog Food","Dog,Food","Crude Protein,30.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% min,Crude Moisture,10.0% min,2 - 25 pounds,1/2 - 1 cup,1/4 - 3/4 cup,25 - 50 pounds,1 1/3 - 1 3/4 cups,1 - 1 1/4 cups,50 - 75 pounds,2 - 2 3/4 cups,1 1/4 - 2 cups,75 - 125 pounds and up,3 - 5 cups,2 - 3 cups","
        Sport Dog Food Elite Beef Formula Grain-Free Dry Dog Food",47,"
                        $67.99",/assets/img/ratings/rating-5_0.png,10,50-lb bag
"
            By Instinct","Dog,Food","Crude Protein,9.0% min,Crude Fat,2.0% min,Crude Fiber,1.5% max,Moisture,82.0% max","
        Instinct by Nature's Variety Healthy Cravings Grain-Free Real Beef Recipe in Savory Gravy Dog Food Topper, 3-oz, case of 24",47,"
                        $24.99",/assets/img/ratings/rating-3_8.png,7,
"
            By AvoDerm","Dog,Food","Crude Protein,26.0% min,Crude Fat,16.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Vitamin E,125 IU/kg,Ascorbic Acid (Vitamin C),25 mg/kg min,Omega 6 Fatty Acids,1.9% min,Omega 3 Fatty Acids,0.6% min,3 - 10 lbs,1/4 - 1/2,10 - 15 lbs,1/2 - 3/4,15 - 20 lbs,3/4 - 1,20 - 30 lbs,1 - 1 1/2","
        AvoDerm Natural Grain-Free Revolving Menu Small Breed Beef Recipe Adult Dry Dog Food, 4-lb bag",47,"
                        $15.99",/assets/img/ratings/rating-5_0.png,13,
"
            By Merrick","Dog,Food","Crude Protein,8.0% min,Crude Fat,3.0% min,Crude Fiber,2.5% max,Moisture,81.0% max,3 lbs,2/3,6 lbs,2/3,10 lbs,1,15 lbs,1 1/4,20 lbs,1 1/2,30 lbs,2,40 lbs,2 1/2,50 lbs,3,60 lbs,3 1/2,70 lbs,4,80 lbs,4 1/2,90 lbs,4 3/4,100 lbs,5 1/4","
        Merrick Backcountry Hero's Banquet Stew Grain-Free Canned Dog Food, 12.7-oz, case of 12",47,"
                        $31.44",/assets/img/ratings/rating-5_0.png,1,
"
            By Wellness","Dog,Food","Crude Protein,12.0% min,Crude Fat,8.0% min,Crude Fiber,0.5% max,Moisture,78.0% max,Crude Protein,12.0% min,Crude Fat,7.5% min,Crude Fiber,0.5% max,Moisture,78.0% max","
        Wellness CORE Grain-Free Turkey Lovers Variety Pack Canned Dog Food, 12.5-oz, case of 18",47,"
                        $48.57",/assets/img/ratings/rating-5_0.png,9,
"
            By AvoDerm","Dog,Food","Crude Protein,8.0% min,Crude Fat,4.0% min,Crude Fiber,1.5% max,Moisture,82.0% max,Omega 6 Fatty Acids,0.7% min,Omega 3 Fatty Acids,0.1% min,5 - 10 lbs,1/2 - 3/4,1/4 + 1/4 - 1/2,10 - 30 lbs,3/4 - 2 1/4,1/4 - 3/4 + 3/4 - 1 3/4,30 - 60 lbs,2 1/4 - 4,3/4 - 1 1/4 + 1 3/4 - 3 1/2,60 - 100 lbs,4 - 6 1/4,1 1/4 - 2 + 3 1/2 - 5 1/4","
        AvoDerm Natural Grain-Free Chicken & Vegetable Stew Recipe Adult & Puppy Canned Dog Food, 12.5-oz, case of 12",47,"
                        $25.99",/assets/img/ratings/rating-4_4.png,12,
"
            By Cesar","Dog,Food","Crude Protein ,8.0% Min,Crude Fat ,3.5% Min,Crude Fiber ,1.0% Max,Moisture ,82.0% Max","
        Cesar Classics in Meaty Juices Variety Pack Dog Food Trays, 3.5-oz, case of 36",47,"
                        $25.20",/assets/img/ratings/rating-0_0.png?v=2745fd0a,,
"
            By Wellness","Dog,Food","Crude Protein,6.0% min,Crude Fat,5.0% min,Crude Fiber,0.5% max,Moisture,85.0% max","
        Wellness Petite Entrees Shredded Medley with Roasted Chicken, Duck, Peas & Carrots Grain-Free Wet Dog Food, 3-oz, case of 24",47,"
                        $33.99",/assets/img/ratings/rating-4_4.png,7,
"
            By Solid Gold","Dog,Food","Crude Protein,27.0% min,Crude Fat,14.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Zinc,200 mg/kg min,Vitamin E,250 IU/kg min,Ascorbic Acid (Vitamin C),50 mg/kg min,Taurine,0.05% min,L-Carnitine,25 mg/kg min,Omega 6 Fatty Acids,2.75% min,Omega 3 Fatty Acids,0.75% min,Docosahexaenoic Acid (DHA),0.05% min,Lactic Acid Bacteria,2 x 105 cfu/g min,16-30 lbs,1 ¼ - 2,31-45 lbs,2 - 2 ¾,46-60 lbs,2 ¾ - 3 ½,61-75 lbs,3 ½ - 4,76-100 lbs,4 - 5,over 100 lbs,5 cups/day plus ½ cup per 10 body weight","
        Solid Gold Wild Heart Quail, Chickpeas & Pumpkin Recipe Grain-Free Adult Dry Dog Food",47,"
                        $60.79",/assets/img/ratings/rating-5_0.png,11,24-lb bag
"
            By Instinct","Dog,Food","Crude Protein,40.0% min,Crude Fat,34.0% min,Crude Fiber,6.0% max,Moisture,8.0% max,10 lbs,3,2,20 lbs,6,4,40 lbs,10,6,10 lbs,3,2,20 lbs,6,4,40 lbs,10,6","
        Instinct by Nature's Variety Raw Market Grain-Free Chicken Recipe Nuggets Freeze-Dried Dog Food, 15-oz bag",47,"
                        $29.99",/assets/img/ratings/rating-4_7.png,7,
"
            By Eukanuba","Dog,Food","Crude Protein,28.0% min,Crude Fat,18.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.15% min,Vitamin E,140 IU/kg min,L-Carnitine,30 mg/kg min,Omega 6 Fatty Acids,2.41% min,Omega 3 Fatty Acids,0.4% min,Glucosamine,375 mg/kg min,Chondroitin Sulfate,35 mg/kg min,3 lbs,1/4 - 3/8,5 lbs,3/8 - 1/2,10 lbs,3/4 - 1,15 lbs,1 - 1 1/4","
        Eukanuba Breed Specific Chihuahua Adult Dry Dog Food, 3-lb bag",47,"
                        $12.74",/assets/img/ratings/rating-4_7.png,15,
"
            By Great Life","Dog,Food","Crude Protein,27.0% min,Fat,12.0% min,Fiber,2.5% max,Moisture,10.0% max,Up to 25 lbs,1/2 - 1,26 - 51 lbs,1 - 2,51 - 75 lbs,2 - 3,76+ lbs,3 - 6","
        Great Life Dr. E's Grain-Free Limited Ingredient Buffalo Dry Dog Food",47,"
                        $62.91",/assets/img/ratings/rating-4_5.png,74,30-lb bag
"
            By Dave's Pet Food","Dog,Food","Crude Protein,10.0% min,Crude Fat,8.0% min,Crude Fiber,1.5% max,Moisture,78.0% max,Under 10lbs,1/2 - 1,Small 20lbs,1 1/3- 2,Medium 40 lbs,2 1/4- 3 1/4,Large 80 lbs,3 3/4- 5 1/3,Giant 100lbs,4 1/2-6 1/4","
        Dave's Pet Food Grain-Free Turkey & Bacon Recipe Canned Dog Food, 13-oz, case of 12",47,"
                        $26.28",/assets/img/ratings/rating-4_7.png,17,
"
            By Precise Naturals","Dog,Food","Crude Protein,25.0% min,Crude Fat,10.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.8% min,Omega 6 Fatty Acids,2.57% min,Omega 3 Fatty Acids,0.5% min,Ascorbic Acid (Vitamin C),55 mg/kg min,Taurine,0.1% min,L-Carnitine,200 mg/kg min,Glucosamine,350 mg/kg min,Chondroitin Sulfate,275 mg/kg min","
        Precise Naturals Senior Formula Dry Dog Food",47,"
                        $40.99",/assets/img/ratings/rating-4_7.png,22,30-lb bag
"
            By Nulo","Dog,Food","Crude Protein,10.0% min,Crude Fat,5.5% min,Crude Fiber,1.0% max,Moisture,78.0% max,Omega 6 Fatty Acids,0.7% min,Omega 3 Fatty Acids,0.15% min","
        Nulo Freestyle Salmon & Chickpeas Recipe Grain-Free Canned Dog Food, 13-oz, case of 12",47,"
                        $29.88",/assets/img/ratings/rating-4_8.png,8,
"
            By Dogswell","Dog,Food","Crude Protein,8.0% min,Crude Fat,4.0% min,Crude Fiber,1.0% max,Moisture,82.0% max","
        Dogswell Happy Hips Duck & Sweet Potato Stew Recipe Grain-Free Canned Dog Food, 13-oz, case of 12",47,"
                        $26.99",/assets/img/ratings/rating-4_9.png,14,
"
            By Wellness","Dog,Food","Crude Protein,8.0% min,Crude Fat,0.05% min,Crude Fiber,1.0% max,Moisture,90.0% max","
        Wellness TruFood Chicken Breast, Salmon & Pumpkin in Broth Grain-Free Dog Food Topper, 2.8-oz, case of 24",47,"
                        $34.99",/assets/img/ratings/rating-4_6.png,8,
"
            By Whole Life","Dog,Food","Crude Protein ,20.0% min,Crude Fat ,3.0% min,Crude Fiber ,1.0% max,Moisture ,3.0% max","
        Whole Life Living Treats Beta Boost with Pumpkin Freeze-Dried Dog Treats, 2.3-oz bag",47,"
                        $6.29",/assets/img/ratings/rating-4_4.png,5,
"
            By Royal Canin","Dog,Food","Crude Protein,31.0% min,Crude Fat,17.0% min,Crude Fiber,3.5% max,Moisture,10.0% max,Vitamin E,500 IU/kg min,Omega 3 Fatty Acids,0.63% min,Eicosapentaenoic Acid (EPA),0.2% min,Docosahexaenoic Acid (DHA),0.09% min,Taurine,0.16% min,Ascorbic Acid,200 mg/kg min,Lutein,5 mg/kg min,2 Months,5/8,1,1,3 Months,3/4,1 1/8,2,4 Months,3/4,1 1/4,2 1/8,5 Months,3/4,1 1/4,2 1/8,6 Months,5/8,1 1/4,2 1/8,7 Months,5/8,1 1/8,1 7/8,8 Months,1/2,1,1 3/4,9 Months,1/2,7/8,1 1/2","
        Royal Canin Poodle Puppy Dry Dog Food, 2.5-lb bag",47,"
                        $16.99",/assets/img/ratings/rating-4_5.png,8,
"
            By Wild Calling","Dog,Food","Crude Protein,9.0% min,Crude Fat,6.5% min,Crude Fiber,1.0% max,Moisture,78.0% max","
        Wild Calling Turkey Trot 96% Turkey Grain-Free Adult Canned Dog Food, 13-oz, case of 12",48,"
                        $32.28",/assets/img/ratings/rating-3_7.png,12,
"
            By AvoDerm","Dog,Food","50 - 70 lbs,3 - 4,70 - 90 lbs,4 - 4 3/4,90 - 110 lbs,4 3/4 - 5 1/4,110 - 130 lbs,5 1/4 - 5 3/4","
        AvoDerm Natural Chicken Meal & Brown Rice Formula Large Breed Adult Dry Dog Food, 26-lb bag",47,"
                        $39.99",/assets/img/ratings/rating-5_0.png,12,
"
            By Kinetic","Dog,Food","Crude Protein,30.0% min,Crude Fat,20.0% min,Crude Fiber,3.0% max,Moisture,10.0% max,0 – 12 lbs,1/4,13 – 20 lbs,2/3 – 1 1/4,21 – 35 lbs,3/4,36 – 50 lbs,1 3/4 – 2 1/2,51 – 75 lbs,2 1/4 – 3 1/2,76 – 100 lbs,3 1/4 – 4 1/4","
        Kinetic Performance Power 30K Formula Dry Dog Food, 35-lb bag",47,"
                        $49.99",/assets/img/ratings/rating-5_0.png,9,
"
            By Purina Beyond","Dog,Food","Crude Protein ,8.0% min ,Crude Fat ,6.0% min ,Crude Fiber ,1.5% max ,Moisture ,78.0% min ","
        Purina Beyond Grain-Free Turkey & Sweet Potato Recipe Ground Entree Canned Dog Food, 13-oz, case of 12",47,"
                        $22.56",/assets/img/ratings/rating-4_3.png,3,
"
            By Instinct","Dog,Food","Crude Protein,8.0% min,Crude Fat,3.5% min,Crude Fiber,3.0% max,Moisture,78.0% max,Phosphorus,0.2% min,Omega 6 Fatty Acids*,0.7% min,Omega 3 Fatty Acids*,0.1% min","
        Instinct by Nature's Variety Grain-Free Chicken Formula Small Breed Canned Dog Food",48,"
                        $30.24",/assets/img/ratings/rating-4_9.png,16,"5.5-oz, case of 12"
"
            By Cesar","Dog,Food","Crude Protein,8.0% min,Crude Fat,3.5% min,Crude Fiber,1.0% max,Moisture,82.0% max,5 lbs,2,10 lbs,4,15 lbs,6,20 lbs,8","
        Cesar Classics Pate Oven Roasted Chicken Flavor Dog Food Trays, 3.5-oz, case of 24",48,"
                        $16.80",/assets/img/ratings/rating-5_0.png,11,
"
            By Triumph","Dog,Food","Crude Protein,21.0% min,Crude Fat,13.0% min,Crude Fiber,3.5% max,Moisture,11.0% max,Linoleic Acid,1.7% min,Calcium,1.0% min,Phosphorous,0.8% min,Zinc,250mg/kg min,Vitamin E,225 IU/kg min,Ascorbic Acid (Vitamin C),55mg/kg min,Omega 6 Fatty Acids,1.7% min,Glucosamine,200ppm min,Chondroitin Sulfate,20ppm min","
        Triumph Simply Six Limited Ingredient Lamb Meal, Brown Rice & Pea Recipe Dry Dog Food",48,"
                        $30.79",/assets/img/ratings/rating-4_6.png,8,28-lb bag
"
            By Wellness","Dog,Food","Crude Protein,8.0% min,Crude Fat,2.0% min,Crude Fiber,1.0% max,Moisture,82.0% max","
        Wellness Petite Entrees Mini-Filets with Roasted Chicken, Carrots & Red Peppers in Gravy Grain-Free Wet Dog Food, 3-oz, case of 24",48,"
                        $33.99",/assets/img/ratings/rating-4_9.png,10,
"
            By Instinct","Dog,Food","Crude Protein,35.0% min,Crude Fat,14.5% min,Crude Fiber,3.5% max,Moisture,10.0% max,Calcium,1.4% min,Phosphorus,1.1% min,Vitamin E,200 IU/kg min,Ascorbic Acid (Vitamin C)*,100 mg/kg min,Omega 3 Fatty Acids* ,0.4% min,Omega 6 Fatty Acids*,2.5% min,Glucosamine*,300 mg/kg min,Chondroitin Sulfate*,525 mg/kg min,2 - 8 lbs,1/4 - 3/4,1/8 - 3/8,9 - 12 lbs,3/4 - 1,3/8 - 1/2,13 - 20 lbs,1 - 1 1/4,1/2 - 3/4,21 - 30 lbs,1 1/4 - 1 3/4,3/4 - 1","
        Instinct by Nature's Variety Limited Ingredient Diet Small Breed Grain-Free Recipe with Real Turkey Dry Dog Food, 4-lb bag",48,"
                        $19.99",/assets/img/ratings/rating-4_0.png,1,
"
            By The Honest Kitchen","Dog,Food","Crude Protein,14.0% min,Crude Fat,8.0% min,Crude Fiber,2.5% max,Moisture,8.0% max","
        The Honest Kitchen Nuzzles Grain-Free Duck & Cherry Recipe Cookie Dog Treats, 12-oz bag",48,"
                        $11.75",/assets/img/ratings/rating-2_4.png,5,
"
            By Redbarn","Dog,Food","Crude Protein,14.0% min,Crude Fat,6.0% min,Crude Fiber,3.0% max,Moisture,43.0% max,Less than 10 lbs ,1/2"" to 1"" ,10 - 30 lbs ,1"" to 2"" ,30 - 50 lbs ,2"" to 3"" ,50 - 100 lbs ,3"" to 5"" ","
        Redbarn Naturals Grain-Free Chicken Recipe Dog Food Roll, 3-lb roll",48,"
                        $10.99",/assets/img/ratings/rating-4_0.png,14,
"
            By Natural Balance","Dog,Food","Crude Protein,9.0% min,Crude Fat,2.0% min,Crude Fiber,1.0% max,Moisture,83.0% max","
        Natural Balance Delectable Delights Woof'erole Grain-Free Wet Dog Food, 2.75-oz tubs, case of 24",48,"
                        $23.84",/assets/img/ratings/rating-5_0.png,3,
"
            By Nature's Recipe","Dog,Food","Crude Protein,22.0% min,Crude Fat,12.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,Calcium,1.0% min,Phosphorus,0.8% min,Selenium,0.4 mg/kg min,Vitamin E,100 IU/kg min,1 - 2 lbs,1/4 - 1/2,1/4 - 1/2,2 - 5 lbs,1/2 - 1,1/2 - 3/4,1/4 - 1/2,5 - 10 lbs,1 - 2,3/4 - 1,1/2 - 1,10 - 15 lbs,2 - 2 1/2,1 1/2 - 2,1 - 1/4","
        Nature's Recipe Small Breed Toy Breed Chicken, Barley & Rice Recipe Dry Dog Food, 4-lb bag",48,"
                        $10.99",/assets/img/ratings/rating-4_8.png,6,
"
            By Purina Pro Plan Veterinary Diets","Dog,Food","Crude Protein,25.0% min,Crude Fat,5.0% min,Crude Fat,9.0% max,Crude Fiber,3.0% max,Moisture,12.0% max,Ash,7.5% max,Calcium,0.8% min,Phosphorus,0.7% min,Vitamin A,10,000 IU/kg min,Vitamin E,460 IU/kg min,Absorbic Acid* (Vitamin C),70 mg/kg min,Approximate Number of 8-oz cups per day ,1/2 - 1 3/8 ,1 3/8 - 1 7/8 ,1 7/8 - 2 3/4 ,2 3/4 - 3 1/2 ,3 1/2 - 4 1/2 ,4 1/2 - 5 1/2 ","
        Purina Pro Plan Veterinary Diets Low Fat EN Gastroenteric Dry Dog Food",48,"
                        $60.49",/assets/img/ratings/rating-4_8.png,8,18-lb bag
"
            By Royal Canin","Dog,Food","Crude Protein,7.0% min,Crude Fat,1.5% min,Crude Fiber,2.6% max,Moisture,79.5% max,4.4 lbs,1/2,1 1/2,1 1/2,8.8 lbs,1 3/4,1 3/4,1 3/4,13.2 lbs,1,1,1 1/4,17.6 lbs,1,1 1/4,1 1/2,22 lbs,1 1/4,1 1/2,1 3/4,26 lbs,1 1/2,1 3/4,2,31 lbs,1 3/4,2,2 1/4,35 lbs,1 3/4,2 1/4,2 1/2,40 lbs,2,2 1/4,2 3/4,44 lbs,2 1/4,2 1/2,3,49 lbs,2 1/4,2 3/4,3,53 lbs,2 1/2,3,3 1/4,57 lbs,2 3/4,3,3 1/2,62 lbs,2 3/4,3 1/4,3 3/4,66 lbs,3,3 1/2,4,71 lbs,3,3 1/2,4,75 lbs,3 1/4,3 3/4,4 1/4,79 lbs,3 1/2,4,4 1/2,83.8 lbs,3 1/2,4,4 3/4,88.2 lbs,3 3/4,4 1/4,4 3/4,93 lbs,3 3/4,4 1/2,5,97 lbs,4,4 1/2,5 1/4,101.7 lbs,4,4 3/4,5 1/4,105.8 lbs,4 1/4,5,5 1/2,110 lbs,4 1/4,5,5 3/4,120 lbs,4 3/4,5 1/2,6 1/4,130 lbs,5,5 3/4,6 1/2,140 lbs,5 1/4,6 1/4,7","
        Royal Canin Weight Care in Gel Canned Dog Food, 13.5-oz, case of 12",48,"
                        $27.44",/assets/img/ratings/rating-4_1.png,6,
"
            By Purina Pro Plan","Dog,Food","Crude Protein,30.0% min,Crude Fat,17.0% min,Crude Fiber,3.0% max,Moisture,12.0% max,Arginine,1.2% min,Linoleic Acid,1.5% min,Calcium,1.1% min,Phosphorus,0.8% min,Selenium,0.3 mg/kg min,Vitamin A,15,000 IU/kg min,Vitamin E,500 IU/kg min,Pyridoxine,3.0 mg/kg min,Folic Acid,0.6 mg/kg min,Ascorbic Acid,90 mg/kg min,Eicosapentaenoic Acid (EPA),0.15% min,Docosahexaenoic Acid (DHA),0.15% min,Glucosamine,400 ppm min","
        Purina Pro Plan Bright Mind Adult Small Breed Formula Dry Dog Food",48,"
                        $13.57",/assets/img/ratings/rating-4_6.png,9,5-lb bag
"
            By Pro Pac","Dog,Food","Crude Protein,21.0% min,Crude Fat,12.0% min,Crude Fiber,5.0% max,Moisture,10.0% max,Vitamin E,100 IU/kg min,Ascorbic Acid (Vitamin C),35 mg/kg min,L-Carnitine,15 mg/kg min,Beta-Carotene,5 mg/kg min,Omega 6 Fatty Acids,2.75% min,Omega 3 Fatty Acids,0.55% min,Docosahexaenoic Acid (DHA),0.03% min,Glucosamine,400 mg/kg min,Chondroitin Sulfate,250 mg/kg min","
        Pro Pac Ultimates Chicken Meal & Brown Rice Mature Dry Dog Food",48,"
                        $29.97",/assets/img/ratings/rating-5_0.png,6,28-lb bag
"
            By Wellness","Dog,Food","Crude Protein,9.0% min,Crude Fat,6.0% min,Crude Fiber,1.0% max,Moisture,78.0% max","
        Wellness CORE Grain-Free 95% Beef with Carrots Recipe Canned Dog Food, 6-oz, case of 24",48,"
                        $54.99",/assets/img/ratings/rating-4_4.png,12,
"
            By Wellness","Dog,Food","Crude Protein,6.0% min,Crude Fat,5.0% min,Crude Fiber,1.0% max,Moisture,78.0% max","
        Wellness Petite Entrees Casserole with Roasted Lamb, Peas & White Sweet Potatoes Grain-Free Wet Dog Food, 3-oz, case of 24",48,"
                        $33.99",/assets/img/ratings/rating-4_9.png,11,
"
            By Freshpet","Dog,Food","Crude Protein,28.0% min,Crude Fat,13.0% min,Crude Fiber,4.0% max,Moisture,10.0% max,5-15 lbs ,1/2-1 cups,16-30 lbs ,1- 1 3/4 cups ,31-50 lbs ,1 3/4 – 2 1/2 cups ,51-80 lbs ,2 1/2 – 3 3/4 cups ,81-100 lbs ,3 3/4 – 4 1/2 cups ,+10 lbs ,1/3 cups ","
        Freshpet Fresh Baked Grain Free Beef, Egg & Sweet Potato Recipe Dry Dog Food",48,"
                        $16.40",/assets/img/ratings/rating-0_0.png?v=2745fd0a,,6.5-lb bag
"
            By Nutro","Dog,Food","CRUDE PROTEIN,20.0% MIN,CRUDE FAT,14.0% MIN,CRUDE FIBER,3.50% MAX,MOISTURE,10.0% MAX,LINOLEIC ACID,3.50% MIN,ZINC,250 MG/KG,NIACIN,250 MG/KG,BIOTIN,2.5 MG/KG,15 LBS,1,25 LBS,1 1/3,35 LBS,1 2/3,45 LBS,2,55 LBS,2 1/3,65 LBS,2 2/3","
        Nutro Limited Ingredient Diet Grain-Free Adult Lamb & Sweet Potato Recipe Dog Food",48,"
                        $53.99",/assets/img/ratings/rating-4_0.png,5,22-lb bag
"
            By Wellness","Dog,Food","Crude Protein,32.0% min,Crude Fat,12.0% min,Crude Fiber,6.0% max,Moisture,10.0% max,Calcium,1.1% min,Phosphorus,0.8% min,Vitamin A,25,000 IU/kg min,Vitamin E,200 IU/kg min,Ascorbic Acif (Vitamin C),100 mg/kg min,Omega 6 Fatty Acids,2.75% min,Omega 3 Fatty Acids,0.75% min,Glucosamine,7,500 mg/kg min,Chondroitin Sulfate,250 mg/kg min,Taurine,0.09% min,Total Lactic Acid Microorganisms,20,000,000 CFU/lb min,50 - 60 lbs,2 3/4 - 3,60 - 70 lbs,3 - 3 1/2,70 - 80 lbs,3 1/2 - 3 3/4,80 - 90 lbs,3 3/4 - 4 1/4,90 - 100 lbs,4 1/4 - 4 1/2,100 - 110 lbs,4 1/2 - 5,110 - 120 lbs,5 - 5 1/4,120 - 140 lbs,5 1/4 - 5 3/4,140 - 160 lbs,5 3/4 - 6 1/2,160 - 180 lbs,6 1/2 - 7","
        Wellness Grain-Free Complete Health Large Breed Adult Deboned Chicken & Chicken Meal Recipe Dry Dog Food, 24-lb bag",49,"
                        $57.98",/assets/img/ratings/rating-5_0.png,1,
"
            By Holistic Select","Dog,Food","Crude Protein,12.0% min,Crude Fat,6.0% min,Crude Fiber,1.0% max,Moisture,78.0% max","
        Holistic Select Turkey & Duck Pate Recipe Grain-Free Canned Dog Food, 13-oz, case of 12",48,"
                        $31.45",/assets/img/ratings/rating-4_4.png,5,
